Datetime,Label
2025-05-21 12:30:00+00:00,1
2025-05-21 13:00:00+00:00,1
2025-05-21 13:30:00+00:00,1
2025-05-21 14:00:00+00:00,1
2025-05-21 14:30:00+00:00,1
2025-05-21 15:00:00+00:00,1
2025-05-21 15:30:00+00:00,1
2025-05-21 16:00:00+00:00,1
2025-05-21 16:30:00+00:00,1
2025-05-21 17:00:00+00:00,1
2025-05-21 17:30:00+00:00,1
2025-05-21 18:00:00+00:00,1
2025-05-21 18:30:00+00:00,1
2025-05-21 19:00:00+00:00,1
2025-05-21 19:30:00+00:00,1
2025-05-21 20:00:00+00:00,1
2025-05-21 20:30:00+00:00,1
2025-05-21 21:00:00+00:00,1
2025-05-21 21:30:00+00:00,1
2025-05-21 22:00:00+00:00,1
2025-05-21 22:30:00+00:00,1
2025-05-21 23:00:00+00:00,1
2025-05-21 23:30:00+00:00,1
2025-05-22 00:00:00+00:00,1
2025-05-22 00:30:00+00:00,1
2025-05-22 01:00:00+00:00,1
2025-05-22 01:30:00+00:00,1
2025-05-22 02:00:00+00:00,1
2025-05-22 02:30:00+00:00,1
2025-05-22 03:00:00+00:00,1
2025-05-22 03:30:00+00:00,1
2025-05-22 04:00:00+00:00,1
2025-05-22 04:30:00+00:00,1
2025-05-22 05:00:00+00:00,1
2025-05-22 05:30:00+00:00,1
2025-05-22 06:00:00+00:00,1
2025-05-22 06:30:00+00:00,1
2025-05-22 07:00:00+00:00,1
2025-05-22 07:30:00+00:00,1
2025-05-22 08:00:00+00:00,1
2025-05-22 08:30:00+00:00,1
2025-05-22 09:00:00+00:00,1
2025-05-22 09:30:00+00:00,1
2025-05-22 10:00:00+00:00,1
2025-05-22 10:30:00+00:00,1
2025-05-22 11:00:00+00:00,1
2025-05-22 11:30:00+00:00,1
2025-05-22 12:00:00+00:00,1
2025-05-22 12:30:00+00:00,1
2025-05-22 13:00:00+00:00,1
2025-05-22 13:30:00+00:00,1
2025-05-22 14:00:00+00:00,1
2025-05-22 14:30:00+00:00,1
2025-05-22 15:00:00+00:00,1
2025-05-22 15:30:00+00:00,1
2025-05-22 16:00:00+00:00,1
2025-05-22 16:30:00+00:00,1
2025-05-22 17:00:00+00:00,1
2025-05-22 17:30:00+00:00,1
2025-05-22 18:00:00+00:00,1
2025-05-22 18:30:00+00:00,1
2025-05-22 19:00:00+00:00,1
2025-05-22 19:30:00+00:00,1
2025-05-22 20:00:00+00:00,1
2025-05-22 20:30:00+00:00,1
2025-05-22 21:00:00+00:00,1
2025-05-22 21:30:00+00:00,1
2025-05-22 22:00:00+00:00,1
2025-05-22 22:30:00+00:00,1
2025-05-22 23:00:00+00:00,1
2025-05-22 23:30:00+00:00,1
2025-05-23 00:00:00+00:00,1
2025-05-23 00:30:00+00:00,1
2025-05-23 01:00:00+00:00,1
2025-05-23 01:30:00+00:00,1
2025-05-23 02:00:00+00:00,1
2025-05-23 02:30:00+00:00,1
2025-05-23 03:00:00+00:00,1
2025-05-23 03:30:00+00:00,1
2025-05-23 04:00:00+00:00,1
2025-05-23 04:30:00+00:00,0
2025-05-25 21:30:00+00:00,2
2025-05-25 22:00:00+00:00,1
2025-05-25 22:30:00+00:00,1
2025-05-25 23:00:00+00:00,1
2025-05-25 23:30:00+00:00,1
2025-05-26 00:00:00+00:00,1
2025-05-26 00:30:00+00:00,1
2025-05-26 01:00:00+00:00,1
2025-05-26 01:30:00+00:00,1
2025-05-26 02:00:00+00:00,1
2025-05-26 02:30:00+00:00,1
2025-05-26 03:00:00+00:00,1
2025-05-26 03:30:00+00:00,1
2025-05-26 04:00:00+00:00,1
2025-05-26 04:30:00+00:00,1
2025-05-26 05:00:00+00:00,1
2025-05-26 05:30:00+00:00,1
2025-05-26 06:00:00+00:00,1
2025-05-26 06:30:00+00:00,1
2025-05-26 07:00:00+00:00,1
2025-05-26 07:30:00+00:00,1
2025-05-26 08:00:00+00:00,1
2025-05-26 08:30:00+00:00,0
2025-05-27 05:30:00+00:00,2
2025-05-27 06:00:00+00:00,1
2025-05-27 06:30:00+00:00,1
2025-05-27 07:00:00+00:00,1
2025-05-27 07:30:00+00:00,1
2025-05-27 08:00:00+00:00,1
2025-05-27 08:30:00+00:00,1
2025-05-27 09:00:00+00:00,1
2025-05-27 09:30:00+00:00,1
2025-05-27 10:00:00+00:00,1
2025-05-27 10:30:00+00:00,1
2025-05-27 11:00:00+00:00,1
2025-05-27 11:30:00+00:00,1
2025-05-27 12:00:00+00:00,1
2025-05-27 12:30:00+00:00,1
2025-05-27 13:00:00+00:00,1
2025-05-27 13:30:00+00:00,1
2025-05-27 14:00:00+00:00,1
2025-05-27 14:30:00+00:00,1
2025-05-27 15:00:00+00:00,1
2025-05-27 15:30:00+00:00,1
2025-05-27 16:00:00+00:00,1
2025-05-27 16:30:00+00:00,1
2025-05-27 17:00:00+00:00,1
2025-05-27 17:30:00+00:00,1
2025-05-27 18:00:00+00:00,1
2025-05-27 18:30:00+00:00,0
2025-05-31 11:30:00+00:00,2
2025-05-31 12:00:00+00:00,1
2025-05-31 12:30:00+00:00,1
2025-05-31 13:00:00+00:00,1
2025-05-31 13:30:00+00:00,1
2025-05-31 14:00:00+00:00,1
2025-05-31 14:30:00+00:00,1
2025-05-31 15:00:00+00:00,1
2025-05-31 15:30:00+00:00,1
2025-05-31 16:00:00+00:00,1
2025-05-31 16:30:00+00:00,1
2025-05-31 17:00:00+00:00,1
2025-05-31 17:30:00+00:00,1
2025-05-31 18:00:00+00:00,1
2025-05-31 18:30:00+00:00,1
2025-05-31 19:00:00+00:00,1
2025-05-31 19:30:00+00:00,1
2025-05-31 20:00:00+00:00,1
2025-05-31 20:30:00+00:00,1
2025-05-31 21:00:00+00:00,1
2025-05-31 21:30:00+00:00,1
2025-05-31 22:00:00+00:00,0
2025-06-02 12:30:00+00:00,2
2025-06-02 13:00:00+00:00,1
2025-06-02 13:30:00+00:00,1
2025-06-02 14:00:00+00:00,1
2025-06-02 14:30:00+00:00,1
2025-06-02 15:00:00+00:00,1
2025-06-02 15:30:00+00:00,1
2025-06-02 16:00:00+00:00,1
2025-06-02 16:30:00+00:00,1
2025-06-02 17:00:00+00:00,1
2025-06-02 17:30:00+00:00,1
2025-06-02 18:00:00+00:00,1
2025-06-02 18:30:00+00:00,1
2025-06-02 19:00:00+00:00,1
2025-06-02 19:30:00+00:00,1
2025-06-02 20:00:00+00:00,1
2025-06-02 20:30:00+00:00,1
2025-06-02 21:00:00+00:00,1
2025-06-02 21:30:00+00:00,1
2025-06-02 22:00:00+00:00,1
2025-06-02 22:30:00+00:00,1
2025-06-02 23:00:00+00:00,1
2025-06-02 23:30:00+00:00,1
2025-06-03 00:00:00+00:00,1
2025-06-03 00:30:00+00:00,1
2025-06-03 01:00:00+00:00,1
2025-06-03 01:30:00+00:00,1
2025-06-03 02:00:00+00:00,1
2025-06-03 02:30:00+00:00,0
2025-06-06 00:00:00+00:00,2
2025-06-06 00:30:00+00:00,1
2025-06-06 01:00:00+00:00,1
2025-06-06 01:30:00+00:00,1
2025-06-06 02:00:00+00:00,1
2025-06-06 02:30:00+00:00,1
2025-06-06 03:00:00+00:00,1
2025-06-06 03:30:00+00:00,1
2025-06-06 04:00:00+00:00,1
2025-06-06 04:30:00+00:00,1
2025-06-06 05:00:00+00:00,1
2025-06-06 05:30:00+00:00,1
2025-06-06 06:00:00+00:00,1
2025-06-06 06:30:00+00:00,1
2025-06-06 07:00:00+00:00,1
2025-06-06 07:30:00+00:00,1
2025-06-06 08:00:00+00:00,1
2025-06-06 08:30:00+00:00,1
2025-06-06 09:00:00+00:00,1
2025-06-06 09:30:00+00:00,1
2025-06-06 10:00:00+00:00,1
2025-06-06 10:30:00+00:00,1
2025-06-06 11:00:00+00:00,1
2025-06-06 11:30:00+00:00,1
2025-06-06 12:00:00+00:00,1
2025-06-06 12:30:00+00:00,1
2025-06-06 13:00:00+00:00,1
2025-06-06 13:30:00+00:00,1
2025-06-06 14:00:00+00:00,1
2025-06-06 14:30:00+00:00,1
2025-06-06 15:00:00+00:00,1
2025-06-06 15:30:00+00:00,1
2025-06-06 16:00:00+00:00,1
2025-06-06 16:30:00+00:00,1
2025-06-06 17:00:00+00:00,1
2025-06-06 17:30:00+00:00,1
2025-06-06 18:00:00+00:00,1
2025-06-06 18:30:00+00:00,1
2025-06-06 19:00:00+00:00,1
2025-06-06 19:30:00+00:00,1
2025-06-06 20:00:00+00:00,1
2025-06-06 20:30:00+00:00,1
2025-06-06 21:00:00+00:00,1
2025-06-06 21:30:00+00:00,1
2025-06-06 22:00:00+00:00,1
2025-06-06 22:30:00+00:00,1
2025-06-06 23:00:00+00:00,1
2025-06-06 23:30:00+00:00,1
2025-06-07 00:00:00+00:00,1
2025-06-07 00:30:00+00:00,1
2025-06-07 01:00:00+00:00,1
2025-06-07 01:30:00+00:00,1
2025-06-07 02:00:00+00:00,1
2025-06-07 02:30:00+00:00,1
2025-06-07 03:00:00+00:00,1
2025-06-07 03:30:00+00:00,1
2025-06-07 04:00:00+00:00,1
2025-06-07 04:30:00+00:00,1
2025-06-07 05:00:00+00:00,1
2025-06-07 05:30:00+00:00,1
2025-06-07 06:00:00+00:00,1
2025-06-07 06:30:00+00:00,1
2025-06-07 07:00:00+00:00,1
2025-06-07 07:30:00+00:00,1
2025-06-07 08:00:00+00:00,1
2025-06-07 08:30:00+00:00,1
2025-06-07 09:00:00+00:00,1
2025-06-07 09:30:00+00:00,1
2025-06-07 10:00:00+00:00,1
2025-06-07 10:30:00+00:00,1
2025-06-07 11:00:00+00:00,1
2025-06-07 11:30:00+00:00,1
2025-06-07 12:00:00+00:00,1
2025-06-07 12:30:00+00:00,1
2025-06-07 13:00:00+00:00,1
2025-06-07 13:30:00+00:00,1
2025-06-07 14:00:00+00:00,1
2025-06-07 14:30:00+00:00,1
2025-06-07 15:00:00+00:00,1
2025-06-07 15:30:00+00:00,1
2025-06-07 16:00:00+00:00,1
2025-06-07 16:30:00+00:00,1
2025-06-07 17:00:00+00:00,1
2025-06-07 17:30:00+00:00,1
2025-06-07 18:00:00+00:00,1
2025-06-07 18:30:00+00:00,1
2025-06-07 19:00:00+00:00,1
2025-06-07 19:30:00+00:00,1
2025-06-07 20:00:00+00:00,1
2025-06-07 20:30:00+00:00,1
2025-06-07 21:00:00+00:00,1
2025-06-07 21:30:00+00:00,1
2025-06-07 22:00:00+00:00,1
2025-06-07 22:30:00+00:00,1
2025-06-07 23:00:00+00:00,1
2025-06-07 23:30:00+00:00,1
2025-06-08 00:00:00+00:00,1
2025-06-08 00:30:00+00:00,1
2025-06-08 01:00:00+00:00,1
2025-06-08 01:30:00+00:00,1
2025-06-08 02:00:00+00:00,1
2025-06-08 02:30:00+00:00,1
2025-06-08 03:00:00+00:00,1
2025-06-08 03:30:00+00:00,1
2025-06-08 04:00:00+00:00,1
2025-06-08 04:30:00+00:00,1
2025-06-08 05:00:00+00:00,1
2025-06-08 05:30:00+00:00,1
2025-06-08 06:00:00+00:00,1
2025-06-08 06:30:00+00:00,1
2025-06-08 07:00:00+00:00,1
2025-06-08 07:30:00+00:00,1
2025-06-08 08:00:00+00:00,1
2025-06-08 08:30:00+00:00,1
2025-06-08 09:00:00+00:00,1
2025-06-08 09:30:00+00:00,1
2025-06-08 10:00:00+00:00,1
2025-06-08 10:30:00+00:00,1
2025-06-08 11:00:00+00:00,1
2025-06-08 11:30:00+00:00,1
2025-06-08 12:00:00+00:00,1
2025-06-08 12:30:00+00:00,1
2025-06-08 13:00:00+00:00,1
2025-06-08 13:30:00+00:00,1
2025-06-08 14:00:00+00:00,1
2025-06-08 14:30:00+00:00,1
2025-06-08 15:00:00+00:00,1
2025-06-08 15:30:00+00:00,1
2025-06-08 16:00:00+00:00,1
2025-06-08 16:30:00+00:00,1
2025-06-08 17:00:00+00:00,1
2025-06-08 17:30:00+00:00,0
2025-06-09 08:30:00+00:00,2
2025-06-09 09:00:00+00:00,1
2025-06-09 09:30:00+00:00,1
2025-06-09 10:00:00+00:00,1
2025-06-09 10:30:00+00:00,1
2025-06-09 11:00:00+00:00,1
2025-06-09 11:30:00+00:00,1
2025-06-09 12:00:00+00:00,1
2025-06-09 12:30:00+00:00,1
2025-06-09 13:00:00+00:00,1
2025-06-09 13:30:00+00:00,1
2025-06-09 14:00:00+00:00,1
2025-06-09 14:30:00+00:00,1
2025-06-09 15:00:00+00:00,1
2025-06-09 15:30:00+00:00,1
2025-06-09 16:00:00+00:00,1
2025-06-09 16:30:00+00:00,1
2025-06-09 17:00:00+00:00,1
2025-06-09 17:30:00+00:00,1
2025-06-09 18:00:00+00:00,1
2025-06-09 18:30:00+00:00,1
2025-06-09 19:00:00+00:00,1
2025-06-09 19:30:00+00:00,1
2025-06-09 20:00:00+00:00,1
2025-06-09 20:30:00+00:00,1
2025-06-09 21:00:00+00:00,1
2025-06-09 21:30:00+00:00,1
2025-06-09 22:00:00+00:00,1
2025-06-09 22:30:00+00:00,1
2025-06-09 23:00:00+00:00,1
2025-06-09 23:30:00+00:00,1
2025-06-10 00:00:00+00:00,1
2025-06-10 00:30:00+00:00,1
2025-06-10 01:00:00+00:00,1
2025-06-10 01:30:00+00:00,1
2025-06-10 02:00:00+00:00,1
2025-06-10 02:30:00+00:00,1
2025-06-10 03:00:00+00:00,1
2025-06-10 03:30:00+00:00,1
2025-06-10 04:00:00+00:00,1
2025-06-10 04:30:00+00:00,1
2025-06-10 05:00:00+00:00,1
2025-06-10 05:30:00+00:00,1
2025-06-10 06:00:00+00:00,1
2025-06-10 06:30:00+00:00,1
2025-06-10 07:00:00+00:00,1
2025-06-10 07:30:00+00:00,1
2025-06-10 08:00:00+00:00,1
2025-06-10 08:30:00+00:00,1
2025-06-10 09:00:00+00:00,1
2025-06-10 09:30:00+00:00,1
2025-06-10 10:00:00+00:00,1
2025-06-10 10:30:00+00:00,1
2025-06-10 11:00:00+00:00,1
2025-06-10 11:30:00+00:00,1
2025-06-10 12:00:00+00:00,1
2025-06-10 12:30:00+00:00,1
2025-06-10 13:00:00+00:00,1
2025-06-10 13:30:00+00:00,1
2025-06-10 14:00:00+00:00,1
2025-06-10 14:30:00+00:00,1
2025-06-10 15:00:00+00:00,1
2025-06-10 15:30:00+00:00,1
2025-06-10 16:00:00+00:00,1
2025-06-10 16:30:00+00:00,1
2025-06-10 17:00:00+00:00,1
2025-06-10 17:30:00+00:00,1
2025-06-10 18:00:00+00:00,1
2025-06-10 18:30:00+00:00,1
2025-06-10 19:00:00+00:00,1
2025-06-10 19:30:00+00:00,1
2025-06-10 20:00:00+00:00,1
2025-06-10 20:30:00+00:00,1
2025-06-10 21:00:00+00:00,1
2025-06-10 21:30:00+00:00,1
2025-06-10 22:00:00+00:00,1
2025-06-10 22:30:00+00:00,1
2025-06-10 23:00:00+00:00,1
2025-06-10 23:30:00+00:00,1
2025-06-11 00:00:00+00:00,1
2025-06-11 00:30:00+00:00,1
2025-06-11 01:00:00+00:00,1
2025-06-11 01:30:00+00:00,1
2025-06-11 02:00:00+00:00,1
2025-06-11 02:30:00+00:00,1
2025-06-11 03:00:00+00:00,1
2025-06-11 03:30:00+00:00,1
2025-06-11 04:00:00+00:00,1
2025-06-11 04:30:00+00:00,1
2025-06-11 05:00:00+00:00,1
2025-06-11 05:30:00+00:00,1
2025-06-11 06:00:00+00:00,1
2025-06-11 06:30:00+00:00,1
2025-06-11 07:00:00+00:00,1
2025-06-11 07:30:00+00:00,1
2025-06-11 08:00:00+00:00,0
2025-06-16 01:00:00+00:00,2
2025-06-16 01:30:00+00:00,1
2025-06-16 02:00:00+00:00,1
2025-06-16 02:30:00+00:00,1
2025-06-16 03:00:00+00:00,1
2025-06-16 03:30:00+00:00,1
2025-06-16 04:00:00+00:00,1
2025-06-16 04:30:00+00:00,1
2025-06-16 05:00:00+00:00,1
2025-06-16 05:30:00+00:00,1
2025-06-16 06:00:00+00:00,1
2025-06-16 06:30:00+00:00,1
2025-06-16 07:00:00+00:00,1
2025-06-16 07:30:00+00:00,1
2025-06-16 08:00:00+00:00,1
2025-06-16 08:30:00+00:00,1
2025-06-16 09:00:00+00:00,1
2025-06-16 09:30:00+00:00,1
2025-06-16 10:00:00+00:00,1
2025-06-16 10:30:00+00:00,1
2025-06-16 11:00:00+00:00,1
2025-06-16 11:30:00+00:00,1
2025-06-16 12:00:00+00:00,1
2025-06-16 12:30:00+00:00,1
2025-06-16 13:00:00+00:00,1
2025-06-16 13:30:00+00:00,1
2025-06-16 14:00:00+00:00,1
2025-06-16 14:30:00+00:00,1
2025-06-16 15:00:00+00:00,1
2025-06-16 15:30:00+00:00,1
2025-06-16 16:00:00+00:00,1
2025-06-16 16:30:00+00:00,1
2025-06-16 17:00:00+00:00,1
2025-06-16 17:30:00+00:00,1
2025-06-16 18:00:00+00:00,1
2025-06-16 18:30:00+00:00,1
2025-06-16 19:00:00+00:00,1
2025-06-16 19:30:00+00:00,0
2025-06-23 01:30:00+00:00,2
2025-06-23 02:00:00+00:00,1
2025-06-23 02:30:00+00:00,1
2025-06-23 03:00:00+00:00,1
2025-06-23 03:30:00+00:00,1
2025-06-23 04:00:00+00:00,1
2025-06-23 04:30:00+00:00,1
2025-06-23 05:00:00+00:00,1
2025-06-23 05:30:00+00:00,1
2025-06-23 06:00:00+00:00,1
2025-06-23 06:30:00+00:00,1
2025-06-23 07:00:00+00:00,1
2025-06-23 07:30:00+00:00,1
2025-06-23 08:00:00+00:00,1
2025-06-23 08:30:00+00:00,1
2025-06-23 09:00:00+00:00,1
2025-06-23 09:30:00+00:00,1
2025-06-23 10:00:00+00:00,1
2025-06-23 10:30:00+00:00,1
2025-06-23 11:00:00+00:00,1
2025-06-23 11:30:00+00:00,1
2025-06-23 12:00:00+00:00,1
2025-06-23 12:30:00+00:00,1
2025-06-23 13:00:00+00:00,1
2025-06-23 13:30:00+00:00,1
2025-06-23 14:00:00+00:00,1
2025-06-23 14:30:00+00:00,1
2025-06-23 15:00:00+00:00,1
2025-06-23 15:30:00+00:00,1
2025-06-23 16:00:00+00:00,1
2025-06-23 16:30:00+00:00,1
2025-06-23 17:00:00+00:00,1
2025-06-23 17:30:00+00:00,1
2025-06-23 18:00:00+00:00,1
2025-06-23 18:30:00+00:00,1
2025-06-23 19:00:00+00:00,1
2025-06-23 19:30:00+00:00,1
2025-06-23 20:00:00+00:00,1
2025-06-23 20:30:00+00:00,1
2025-06-23 21:00:00+00:00,1
2025-06-23 21:30:00+00:00,1
2025-06-23 22:00:00+00:00,1
2025-06-23 22:30:00+00:00,1
2025-06-23 23:00:00+00:00,1
2025-06-23 23:30:00+00:00,1
2025-06-24 00:00:00+00:00,1
2025-06-24 00:30:00+00:00,1
2025-06-24 01:00:00+00:00,1
2025-06-24 01:30:00+00:00,1
2025-06-24 02:00:00+00:00,1
2025-06-24 02:30:00+00:00,1
2025-06-24 03:00:00+00:00,1
2025-06-24 03:30:00+00:00,1
2025-06-24 04:00:00+00:00,1
2025-06-24 04:30:00+00:00,1
2025-06-24 05:00:00+00:00,1
2025-06-24 05:30:00+00:00,1
2025-06-24 06:00:00+00:00,1
2025-06-24 06:30:00+00:00,1
2025-06-24 07:00:00+00:00,1
2025-06-24 07:30:00+00:00,1
2025-06-24 08:00:00+00:00,1
2025-06-24 08:30:00+00:00,1
2025-06-24 09:00:00+00:00,1
2025-06-24 09:30:00+00:00,0
2025-06-28 09:30:00+00:00,2
2025-06-28 10:00:00+00:00,1
2025-06-28 10:30:00+00:00,1
2025-06-28 11:00:00+00:00,1
2025-06-28 11:30:00+00:00,1
2025-06-28 12:00:00+00:00,1
2025-06-28 12:30:00+00:00,1
2025-06-28 13:00:00+00:00,1
2025-06-28 13:30:00+00:00,1
2025-06-28 14:00:00+00:00,1
2025-06-28 14:30:00+00:00,1
2025-06-28 15:00:00+00:00,1
2025-06-28 15:30:00+00:00,1
2025-06-28 16:00:00+00:00,1
2025-06-28 16:30:00+00:00,1
2025-06-28 17:00:00+00:00,1
2025-06-28 17:30:00+00:00,1
2025-06-28 18:00:00+00:00,1
2025-06-28 18:30:00+00:00,1
2025-06-28 19:00:00+00:00,1
2025-06-28 19:30:00+00:00,1
2025-06-28 20:00:00+00:00,1
2025-06-28 20:30:00+00:00,1
2025-06-28 21:00:00+00:00,1
2025-06-28 21:30:00+00:00,1
2025-06-28 22:00:00+00:00,1
2025-06-28 22:30:00+00:00,1
2025-06-28 23:00:00+00:00,1
2025-06-28 23:30:00+00:00,1
2025-06-29 00:00:00+00:00,1
2025-06-29 00:30:00+00:00,1
2025-06-29 01:00:00+00:00,1
2025-06-29 01:30:00+00:00,1
2025-06-29 02:00:00+00:00,1
2025-06-29 02:30:00+00:00,1
2025-06-29 03:00:00+00:00,1
2025-06-29 03:30:00+00:00,1
2025-06-29 04:00:00+00:00,1
2025-06-29 04:30:00+00:00,1
2025-06-29 05:00:00+00:00,1
2025-06-29 05:30:00+00:00,1
2025-06-29 06:00:00+00:00,1
2025-06-29 06:30:00+00:00,1
2025-06-29 07:00:00+00:00,1
2025-06-29 07:30:00+00:00,1
2025-06-29 08:00:00+00:00,1
2025-06-29 08:30:00+00:00,1
2025-06-29 09:00:00+00:00,1
2025-06-29 09:30:00+00:00,1
2025-06-29 10:00:00+00:00,1
2025-06-29 10:30:00+00:00,1
2025-06-29 11:00:00+00:00,1
2025-06-29 11:30:00+00:00,1
2025-06-29 12:00:00+00:00,1
2025-06-29 12:30:00+00:00,1
2025-06-29 13:00:00+00:00,1
2025-06-29 13:30:00+00:00,1
2025-06-29 14:00:00+00:00,1
2025-06-29 14:30:00+00:00,1
2025-06-29 15:00:00+00:00,1
2025-06-29 15:30:00+00:00,1
2025-06-29 16:00:00+00:00,1
2025-06-29 16:30:00+00:00,1
2025-06-29 17:00:00+00:00,1
2025-06-29 17:30:00+00:00,1
2025-06-29 18:00:00+00:00,1
2025-06-29 18:30:00+00:00,1
2025-06-29 19:00:00+00:00,1
2025-06-29 19:30:00+00:00,1
2025-06-29 20:00:00+00:00,1
2025-06-29 20:30:00+00:00,1
2025-06-29 21:00:00+00:00,1
2025-06-29 21:30:00+00:00,1
2025-06-29 22:00:00+00:00,1
2025-06-29 22:30:00+00:00,1
2025-06-29 23:00:00+00:00,1
2025-06-29 23:30:00+00:00,1
2025-06-30 00:00:00+00:00,0
2025-07-02 02:30:00+00:00,2
2025-07-02 03:00:00+00:00,1
2025-07-02 03:30:00+00:00,1
2025-07-02 04:00:00+00:00,1
2025-07-02 04:30:00+00:00,1
2025-07-02 05:00:00+00:00,1
2025-07-02 05:30:00+00:00,1
2025-07-02 06:00:00+00:00,1
2025-07-02 06:30:00+00:00,1
2025-07-02 07:00:00+00:00,1
2025-07-02 07:30:00+00:00,1
2025-07-02 08:00:00+00:00,1
2025-07-02 08:30:00+00:00,1
2025-07-02 09:00:00+00:00,1
2025-07-02 09:30:00+00:00,1
2025-07-02 10:00:00+00:00,1
2025-07-02 10:30:00+00:00,1
2025-07-02 11:00:00+00:00,1
2025-07-02 11:30:00+00:00,1
2025-07-02 12:00:00+00:00,1
2025-07-02 12:30:00+00:00,1
2025-07-02 13:00:00+00:00,1
2025-07-02 13:30:00+00:00,1
2025-07-02 14:00:00+00:00,1
2025-07-02 14:30:00+00:00,1
2025-07-02 15:00:00+00:00,1
2025-07-02 15:30:00+00:00,1
2025-07-02 16:00:00+00:00,1
2025-07-02 16:30:00+00:00,1
2025-07-02 17:00:00+00:00,1
2025-07-02 17:30:00+00:00,1
2025-07-02 18:00:00+00:00,1
2025-07-02 18:30:00+00:00,1
2025-07-02 19:00:00+00:00,1
2025-07-02 19:30:00+00:00,1
2025-07-02 20:00:00+00:00,1
2025-07-02 20:30:00+00:00,1
2025-07-02 21:00:00+00:00,1
2025-07-02 21:30:00+00:00,1
2025-07-02 22:00:00+00:00,1
2025-07-02 22:30:00+00:00,1
2025-07-02 23:00:00+00:00,1
2025-07-02 23:30:00+00:00,1
2025-07-03 00:00:00+00:00,1
